index,predict
535137,0.0
528415,0.0
286641,0.0
320746,0.0
46054,0.0
523205,0.0
104837,0.0
243954,0.0
289112,0.0
414640,0.0
301209,0.0
227643,0.0
273927,0.0
243326,0.0
257311,0.0
20429,0.0
115954,0.0
71540,0.0
117262,0.0
143765,0.0
187144,0.0
53731,0.0
338758,0.0
109692,0.0
541993,0.0
51493,0.0
47213,0.0
87212,0.0
293889,0.0
366516,0.0
154892,0.0
209803,0.0
435845,0.0
44092,0.0
528383,0.0
103360,0.0
346454,0.0
129775,0.0
129698,0.0
377188,0.0
20170,0.0
518979,0.0
250025,0.0
250625,0.0
442987,0.0
205741,0.0
349533,0.0
362059,0.0
208192,0.0
484478,0.0
159910,0.0
367974,0.0
193459,0.0
449011,0.0
118324,0.0
429583,0.0
487580,0.0
427508,0.0
202023,0.0
576518,0.0
457317,0.0
257153,0.0
178104,0.0
34863,0.0
509495,0.0
307442,0.0
343468,0.0
215795,0.0
37860,0.0
27242,0.0
84003,0.0
383154,0.0
354155,0.0
182133,0.0
547216,0.0
269291,0.0
290475,0.0
202708,0.0
75302,0.0
123329,0.0
171266,0.0
436953,0.0
478097,0.0
80750,0.0
336780,0.0
333224,0.0
469591,0.0
564246,0.0
437939,0.0
374587,0.0
345726,0.0
539972,0.0
23878,0.0
549670,0.0
448616,0.0
232955,0.0
489174,0.0
58595,0.0
282880,0.0
551173,0.0
539372,0.0
498545,0.0
146496,0.0
161321,0.0
256340,0.0
377751,0.0
64091,0.0
195208,0.0
562746,0.0
385526,0.0
14944,0.0
304084,0.0
284896,0.0
338290,0.0
515891,0.0
18880,0.0
338328,0.0
267680,0.0
263658,0.0
476390,0.0
94101,0.0
157409,0.0
174873,0.0
389454,0.0
340792,0.0
483430,0.0
33402,0.0
14678,0.0
510132,0.0
422966,0.0
187180,0.0
49969,0.0
407992,0.0
329981,0.0
364712,0.0
576262,0.0
329478,0.0
559151,0.0
529557,0.0
2342,0.0
51461,0.0
384865,0.0
561568,0.0
468458,0.0
308760,0.0
203320,0.0
264207,0.0
199262,0.0
465523,0.0
291540,0.0
46824,0.0
98418,0.0
353515,0.0
61398,0.0
238505,0.0
260536,0.0
187578,0.0
444668,0.0
464730,0.0
130102,0.0
271340,0.0
383511,0.0
563918,0.0
419066,0.0
107937,0.0
155681,0.0
201585,0.0
266179,0.0
391715,0.0
226884,0.0
271928,0.0
228402,0.0
267839,0.0
315274,0.0
436751,0.0
173278,0.0
191123,0.0
456306,0.0
514198,0.0
506055,0.0
395780,0.0
274971,0.0
250131,0.0
169833,0.0
418622,0.0
54386,0.0
178992,0.0
36848,0.0
184139,0.0
405509,0.0
93218,0.0
90039,0.0
277737,0.0
361721,0.0
354001,0.0
333098,0.0
532239,0.0
432576,0.0
41320,0.0
87838,0.0
154032,0.0
323956,0.0
138893,0.0
487008,0.0
175988,0.0
194327,0.0
381915,0.0
571787,0.0
206098,0.0
387280,0.0
483972,0.0
477310,0.0
518070,0.0
334694,0.0
139977,0.0
483104,0.0
352984,0.0
49395,0.0
111145,0.0
129317,0.0
578455,0.0
344727,0.0
294479,0.0
155189,0.0
494252,0.0
246573,0.0
64860,0.0
460426,0.0
543439,0.0
200120,0.0
209166,0.0
149051,0.0
362221,0.0
170289,0.0
273745,0.0
83989,0.0
158243,0.0
11197,0.0
150541,0.0
229952,0.0
169915,0.0
319424,0.0
409787,0.0
367553,0.0
411779,0.0
81136,0.0
400365,0.0
64097,0.0
188758,0.0
421349,0.0
293513,0.0
269075,0.0
269486,0.0
259001,0.0
13071,0.0
99420,0.0
551460,0.0
253667,0.0
506463,0.0
168484,0.0
189834,0.0
402298,0.0
107658,0.0
557307,0.0
184655,0.0
297425,0.0
23220,0.0
212268,0.0
263537,0.0
221942,0.0
40148,0.0
572921,0.0
505141,0.0
151476,0.0
130259,0.0
573054,0.0
554517,0.0
197820,0.0
470625,0.0
208454,0.0
112073,0.0
444138,0.0
516005,0.0
65204,0.0
354887,0.0
481504,0.0
229437,0.0
287391,0.0
361612,0.0
39762,0.0
350903,0.0
497505,0.0
559425,0.0
252354,0.0
30217,0.0
433422,0.0
93285,0.0
27689,0.0
65731,0.0
71791,0.0
418543,0.0
387083,0.0
3016,0.0
532883,0.0
459468,0.0
454344,0.0
241304,0.0
412943,0.0
375065,0.0
183922,0.0
37921,0.0
152500,0.0
457842,0.0
156904,0.0
143581,0.0
479423,0.0
327714,0.0
515987,0.0
108751,0.0
49851,0.0
223957,0.0
233466,0.0
278832,0.0
341424,0.0
480815,0.0
441649,0.0
509257,0.0
543590,0.0
11042,0.0
374216,0.0
218462,0.0
210849,0.0
395781,0.0
164008,0.0
497969,0.0
79997,0.0
261428,0.0
421629,0.0
534076,0.0
392564,0.0
388411,0.0
558628,0.0
251619,0.0
22056,0.0
57731,0.0
322517,0.0
571236,0.0
252592,0.0
54799,0.0
31033,0.0
510349,0.0
430499,0.0
403480,0.0
373102,0.0
99369,0.0
460752,0.0
445009,0.0
269201,0.0
120199,0.0
291357,0.0
332608,0.0
82863,0.0
524919,0.0
194532,0.0
400901,0.0
72766,0.0
180831,0.0
128866,0.0
490348,0.0
553555,0.0
436696,0.0
320012,0.0
557626,0.0
297827,0.0
306172,0.0
24639,0.0
329373,0.0
518435,0.0
352448,0.0
535741,0.0
577033,0.0
435279,0.0
368673,0.0
180231,0.0
395487,0.0
275857,0.0
89997,0.0
29994,0.0
354324,0.0
451641,0.0
95856,0.0
319047,0.0
422492,0.0
229699,0.0
525340,0.0
378010,0.0
542455,0.0
536580,0.0
17409,0.0
576110,0.0
212366,0.0
265313,0.0
466849,0.0
423612,0.0
568457,0.0
68486,0.0
231061,0.0
484874,0.0
425364,0.0
447051,0.0
128511,0.0
57682,0.0
352677,0.0
317977,0.0
161405,0.0
198731,0.0
75896,0.0
531190,0.0
161163,0.0
380721,0.0
96727,0.0
559546,0.0
46787,0.0
211722,0.0
22696,0.0
512709,0.0
92497,0.0
474908,0.0
448336,0.0
30493,0.0
158617,0.0
314065,0.0
170848,0.0
270062,0.0
336275,0.0
77075,0.0
177703,0.0
391731,0.0
573405,0.0
194669,0.0
457133,0.0
100281,0.0
77925,0.0
330608,0.0
31249,0.0
82415,0.0
78518,0.0
289705,0.0
464566,0.0
507955,0.0
31908,0.0
25327,0.0
240628,0.0
481279,0.0
422833,0.0
497277,0.0
530766,0.0
563029,0.0
357938,0.0
461526,0.0
429010,0.0
562853,0.0
492846,0.0
88636,0.0
29290,0.0
53590,0.0
73844,0.0
129039,0.0
285966,0.0
49078,0.0
568893,0.0
494694,0.0
64940,0.0
263489,0.0
504949,0.0
470994,0.0
316799,0.0
441855,0.0
302631,0.0
248517,0.0
144193,0.0
436305,0.0
286657,0.0
406808,0.0
432588,0.0
218391,0.0
175778,0.0
391698,0.0
174773,0.0
496882,0.0
529784,0.0
141236,0.0
270386,0.0
273590,0.0
151241,0.0
223949,0.0
110205,0.0
372279,0.0
52840,0.0
110068,0.0
355636,0.0
50603,0.0
316884,0.0
159736,0.0
316893,0.0
77023,0.0
553464,0.0
477388,0.0
276514,0.0
328816,0.0
131939,0.0
231652,0.0
161976,0.0
257166,0.0
467590,0.0
257996,0.0
171010,0.0
119628,0.0
565470,0.0
487124,0.0
157270,0.0
560621,0.0
26270,0.0
208332,0.0
13561,0.0
171083,0.0
211901,0.0
295348,0.0
256720,0.0
268939,0.0
523915,0.0
504497,0.0
436135,0.0
443314,0.0
80561,0.0
535306,0.0
383890,0.0
448679,0.0
296228,0.0
505727,0.0
324175,0.0
360812,0.0
115644,0.0
489757,0.0
106921,0.0
520527,0.0
53693,0.0
254964,0.0
186053,0.0
363316,0.0
199597,0.0
501480,0.0
4085,0.0
396370,0.0
147798,0.0
189671,0.0
547015,0.0
469680,0.0
69916,0.0
192183,0.0
123004,0.0
215886,0.0
76055,0.0
131462,0.0
460174,0.0
112149,0.0
309699,0.0
503650,0.0
241113,0.0
312500,0.0
285171,0.0
85085,0.0
178468,0.0
373745,0.0
535891,0.0
60905,0.0
449891,0.0
39182,0.0
541230,0.0
39128,0.0
211304,0.0
260780,0.0
27424,0.0
392068,0.0
167441,0.0
299024,0.0
476690,0.0
279928,0.0
382893,0.0
486743,0.0
156996,0.0
476498,0.0
187106,0.0
555855,0.0
383253,0.0
549609,0.0
456481,0.0
571539,0.0
281469,0.0
191180,0.0
143770,0.0
472037,0.0
512390,0.0
41622,0.0
527609,0.0
414748,0.0
445856,0.0
10919,0.0
96262,0.0
121840,0.0
81279,0.0
118326,0.0
356047,0.0
304737,0.0
205114,0.0
215192,0.0
296005,0.0
182480,0.0
231113,0.0
355491,0.0
237885,0.0
363629,0.0
470210,0.0
426757,0.0
41745,0.0
271115,0.0
76812,0.0
259655,0.0
2097,0.0
177403,0.0
334123,0.0
434659,0.0
452120,0.0
412005,0.0
386377,0.0
350507,0.0
210411,0.0
347384,0.0
517787,0.0
235663,0.0
320588,0.0
510108,0.0
176604,0.0
74659,0.0
379143,0.0
476558,0.0
406263,0.0
564787,0.0
73064,0.0
174290,0.0
158663,0.0
469488,0.0
184890,0.0
360102,0.0
258931,0.0
287043,0.0
37633,0.0
111761,0.0
281038,0.0
531368,0.0
214155,0.0
34125,0.0
27609,0.0
546382,0.0
468626,0.0
308481,0.0
509505,0.0
34140,0.0
437330,0.0
156413,0.0
302920,0.0
296332,0.0
422042,0.0
430009,0.0
59017,0.0
360756,0.0
300601,0.0
498726,0.0
28474,0.0
291901,0.0
15603,0.0
431408,0.0
541940,0.0
212575,0.0
215466,0.0
557575,0.0
313210,0.0
83087,0.0
93951,0.0
481214,0.0
409527,0.0
562471,0.0
103047,0.0
419163,0.0
176081,0.0
40264,0.0
226241,0.0
50879,0.0
408325,0.0
507367,0.0
474070,0.0
127844,0.0
519366,0.0
174894,0.0
47020,0.0
133460,0.0
261241,0.0
320739,0.0
424070,0.0
142627,0.0
240820,0.0
531813,0.0
386823,0.0
432215,0.0
122171,0.0
513857,0.0
417740,0.0
513526,0.0
436639,0.0
543298,0.0
139351,0.0
177689,0.0
185144,0.0
449098,0.0
225732,0.0
211582,0.0
492708,0.0
219760,0.0
90287,0.0
52092,0.0
237082,0.0
526961,0.0
51525,0.0
167602,0.0
436471,0.0
101384,0.0
571123,0.0
281244,0.0
180100,0.0
532555,0.0
131948,0.0
261818,0.0
154089,0.0
333180,0.0
285815,0.0
260219,0.0
126613,0.0
165440,0.0
475843,0.0
363556,0.0
351920,0.0
357130,0.0
510241,0.0
298240,0.0
320918,0.0
397183,0.0
567255,0.0
265340,0.0
462695,0.0
363236,0.0
530484,0.0
122252,0.0
190568,0.0
83894,0.0
185797,0.0
44397,0.0
386618,0.0
322307,0.0
491610,0.0
32490,0.0
470841,0.0
280110,0.0
385832,0.0
163076,0.0
517310,0.0
192462,0.0
332421,0.0
8140,0.0
385184,0.0
34173,0.0
547217,0.0
266668,0.0
515359,0.0
104386,0.0
167701,0.0
114643,0.0
156123,0.0
15317,0.0
381630,0.0
573425,0.0
264829,0.0
407280,0.0
64040,0.0
460325,0.0
226214,0.0
574356,0.0
161763,0.0
291707,0.0
373886,0.0
530448,0.0
563205,0.0
421102,0.0
290838,0.0
547807,0.0
293279,0.0
569971,0.0
178142,0.0
507128,0.0
369447,0.0
384086,0.0
185715,0.0
469666,0.0
153317,0.0
576492,0.0
209199,0.0
158601,0.0
294779,0.0
417447,0.0
199326,0.0
471481,0.0
153351,0.0
183833,0.0
339868,0.0
346512,0.0
300583,0.0
156618,0.0
74775,0.0
212590,0.0
97505,0.0
129550,0.0
439286,0.0
285437,0.0
276655,0.0
146803,0.0
577948,0.0
326867,0.0
380282,0.0
83631,0.0
549211,0.0
334620,0.0
295713,0.0
86131,0.0
24260,0.0
536606,0.0
295207,0.0
253385,0.0
148766,0.0
226541,0.0
75358,0.0
410389,0.0
502671,0.0
100428,0.0
334014,0.0
160251,0.0
36638,0.0
454358,0.0
259444,0.0
128080,0.0
73422,0.0
223190,0.0
211739,0.0
197473,0.0
459575,0.0
553651,0.0
411945,0.0
104863,0.0
15235,0.0
200293,0.0
491977,0.0
179683,0.0
381229,0.0
544476,0.0
519076,0.0
513751,0.0
260599,0.0
117147,0.0
93682,0.0
418673,0.0
164772,0.0
501850,0.0
193192,0.0
339337,0.0
350873,0.0
218693,0.0
535129,0.0
20799,0.0
112236,0.0
345021,0.0
246880,0.0
425795,0.0
105002,0.0
507514,0.0
579061,0.0
371907,0.0
552747,0.0
549356,0.0
550632,0.0
222713,0.0
191100,0.0
344661,0.0
440725,0.0
522836,0.0
284642,0.0
266961,0.0
200643,0.0
104485,0.0
273915,0.0
108990,0.0
386006,0.0
554902,0.0
89701,0.0
107073,0.0
353122,0.0
359918,0.0
47424,0.0
564467,0.0
226147,0.0
539006,0.0
3724,0.0
406987,0.0
24777,0.0
413535,0.0
535982,0.0
171030,0.0
390501,0.0
306177,0.0
199526,0.0
239101,0.0
420564,0.0
254093,0.0
15173,0.0
256234,0.0
251643,0.0
327407,0.0
38785,0.0
193831,0.0
228780,0.0
511237,0.0
126295,0.0
56200,0.0
506552,0.0
237876,0.0
66512,0.0
404434,0.0
212448,0.0
464896,0.0
345870,0.0
425403,0.0
576398,0.0
251616,0.0
400154,0.0
354262,0.0
479829,0.0
575949,0.0
82250,0.0
429107,0.0
470912,0.0
114169,0.0
329656,0.0
109648,0.0
184850,0.0
347033,0.0
80489,0.0
403034,0.0
379468,0.0
296132,0.0
355443,0.0
434455,0.0
570277,0.0
68224,0.0
437155,0.0
393755,0.0
233968,0.0
483976,0.0
126395,0.0
207267,0.0
301668,0.0
109483,0.0
208011,0.0
404484,0.0
274358,0.0
562247,0.0
121421,0.0
420150,0.0
361727,0.0
360801,0.0
108712,0.0
570825,0.0
551082,0.0
552935,0.0
267195,0.0
222021,0.0
12233,0.0
186543,0.0
551556,0.0
134621,0.0
405626,0.0
440816,0.0
294990,0.0
282689,0.0
14019,0.0
278329,0.0
91017,0.0
418349,0.0
352454,0.0
232565,0.0
399508,0.0
452599,0.0
183152,0.0
287551,0.0
236481,0.0
529288,0.0
422965,0.0
289606,0.0
172665,0.0
316877,0.0
278629,0.0
279933,0.0
531264,0.0
395828,0.0
33850,0.0
166488,0.0
39863,0.0
304149,0.0
238067,0.0
507960,0.0
288698,0.0
274498,0.0
347056,0.0
534831,0.0
234799,0.0
530853,0.0
479702,0.0
571704,0.0
56685,0.0
164587,0.0
116818,0.0
219245,0.0
556171,0.0
412704,0.0
570899,0.0
227843,0.0
428485,0.0
142149,0.0
316980,0.0
251160,0.0
267981,0.0
462555,0.0
24293,0.0
532651,0.0
11056,0.0
540579,0.0
554278,0.0
421688,0.0
34539,0.0
276775,0.0
378786,0.0
458814,0.0
562614,0.0
534829,0.0
195528,0.0
13612,0.0
426909,0.0
234452,0.0
304420,0.0
390834,0.0
329103,0.0
488007,0.0
468538,0.0
455917,0.0
555381,0.0
297014,0.0
40721,0.0
436488,0.0
420288,0.0
68443,0.0
512511,0.0
123039,0.0
7328,0.0
503753,0.0
379065,0.0
557913,0.0
429022,0.0
499811,0.0
484713,0.0
324455,0.0
289599,0.0
353196,0.0
492570,0.0
196159,0.0
195931,0.0
342956,0.0
469473,0.0
548982,0.0
354095,0.0
120613,0.0
237928,0.0
4157,0.0
256794,0.0
295491,0.0
313161,0.0
336298,0.0
88175,0.0
395797,0.0
292309,0.0
462110,0.0
497495,0.0
140542,0.0
212756,0.0
271525,0.0
530804,0.0
61932,0.0
154697,0.0
528974,0.0
314843,0.0
328566,0.0
350882,0.0
305959,0.0
105426,0.0
131131,0.0
209018,0.0
473371,0.0
442676,0.0
539670,0.0
129225,0.0
94362,0.0
12271,0.0
413256,0.0
260868,0.0
288054,0.0
342134,0.0
66872,0.0
499896,0.0
521471,0.0
242004,0.0
367780,0.0
50354,0.0
521361,0.0
202392,0.0
380529,0.0
88013,0.0
79763,0.0
149317,0.0
175701,0.0
369760,0.0
23622,0.0
493802,0.0
99967,0.0
323864,0.0
107337,0.0
161473,0.0
513104,0.0
305696,0.0
302739,0.0
397731,0.0
571383,0.0
357502,0.0
40722,0.0
78376,0.0
362860,0.0
188017,0.0
333752,0.0
331717,0.0
459735,0.0
562077,0.0
245940,0.0
277654,0.0
386116,0.0
472719,0.0
197480,0.0
295962,0.0
401043,0.0
467808,0.0
140913,0.0
142990,0.0
118429,0.0
26080,0.0
445594,0.0
403497,0.0
42224,0.0
258912,0.0
151870,0.0
101541,0.0
569728,0.0
294221,0.0
304850,0.0
222161,0.0
492954,0.0
147012,0.0
25137,0.0
339640,0.0
320200,0.0
414627,0.0
258496,0.0
51303,0.0
203622,0.0
474014,0.0
474128,0.0
197231,0.0
50107,0.0
394885,0.0
11251,0.0
501582,0.0
236781,0.0
327662,0.0
526981,0.0
174884,0.0
481458,0.0
303767,0.0
537583,0.0
388750,0.0
405862,0.0
59883,0.0
427663,0.0
370434,0.0
506808,0.0
416282,0.0
116159,0.0
46520,0.0
208723,0.0
578119,0.0
554241,0.0
101254,0.0
492071,0.0
282058,0.0
168904,0.0
311564,0.0
503085,0.0
253603,0.0
266218,0.0
317769,0.0
201781,0.0
343647,0.0
355883,0.0
576615,0.0
430805,0.0
383002,0.0
58251,0.0
330263,0.0
528601,0.0
382834,0.0
311399,0.0
17010,0.0
318360,0.0
80854,0.0
542065,0.0
268192,0.0
163213,0.0
461192,0.0
572401,0.0
473843,0.0
56137,0.0
192935,0.0
509825,0.0
361256,0.0
516064,0.0
237136,0.0
189335,0.0
235116,0.0
529,0.0
306875,0.0
217317,0.0
76100,0.0
250759,0.0
297999,0.0
383695,0.0
564486,0.0
350363,0.0
399296,0.0
278207,0.0
179203,0.0
484097,0.0
259297,0.0
518104,0.0
475154,0.0
503882,0.0
534014,0.0
196629,0.0
324612,0.0
563139,0.0
26108,0.0
389529,0.0
9644,0.0
399357,0.0
44108,0.0
28879,0.0
495891,0.0
502325,0.0
551522,0.0
550579,0.0
426678,0.0
231806,0.0
354182,0.0
146662,0.0
249865,0.0
405697,0.0
393487,0.0
50455,0.0
59459,0.0
99132,0.0
298287,0.0
403475,0.0
61572,0.0
217482,0.0
33412,0.0
361871,0.0
347726,0.0
328514,0.0
219743,0.0
489160,0.0
554258,0.0
393167,0.0
52063,0.0
54687,0.0
313172,0.0
89867,0.0
427579,0.0
265555,0.0
518261,0.0
428559,0.0
530158,0.0
409759,0.0
264760,0.0
539777,0.0
260158,0.0
427640,0.0
337376,0.0
294182,0.0
306774,0.0
154165,0.0
513960,0.0
405996,0.0
11463,0.0
297772,0.0
425357,0.0
364911,0.0
514990,0.0
455503,0.0
132027,0.0
294533,0.0
405434,0.0
464989,0.0
323661,0.0
493076,0.0
556484,0.0
398099,0.0
494054,0.0
46996,0.0
372025,0.0
203203,0.0
23606,0.0
52451,0.0
208280,0.0
374718,0.0
236429,0.0
410132,0.0
295699,0.0
369630,0.0
282074,0.0
346490,0.0
202237,0.0
410017,0.0
472566,0.0
127976,0.0
131366,0.0
60839,0.0
136173,0.0
486058,0.0
514329,0.0
280463,0.0
406668,0.0
497898,0.0
193309,0.0
567193,0.0
192174,0.0
353375,0.0
526089,0.0
472738,0.0
526084,0.0
379593,0.0
255431,0.0
43536,0.0
57176,0.0
490264,0.0
215448,0.0
358438,0.0
368119,0.0
175885,0.0
249526,0.0
203714,0.0
537835,0.0
499462,0.0
249158,0.0
116950,0.0
31527,0.0
477538,0.0
108792,0.0
337342,0.0
297125,0.0
144064,0.0
478694,0.0
167629,0.0
209739,0.0
427055,0.0
158053,0.0
526488,0.0
517304,0.0
533006,0.0
454449,0.0
144144,0.0
167318,0.0
482771,0.0
478580,0.0
450649,0.0
421994,0.0
186501,0.0
79535,0.0
283791,0.0
231304,0.0
57052,0.0
52584,0.0
304479,0.0
281030,0.0
418633,0.0
354439,0.0
145767,0.0
509446,0.0
121622,0.0
152371,0.0
338354,0.0
519103,0.0
408967,0.0
345005,0.0
181109,0.0
446133,0.0
111912,0.0
78602,0.0
373429,0.0
365333,0.0
319755,0.0
436663,0.0
497177,0.0
387779,0.0
434742,0.0
29503,0.0
407386,0.0
362940,0.0
210057,0.0
514360,0.0
120018,0.0
476240,0.0
292065,0.0
384474,0.0
507850,0.0
71717,0.0
512702,0.0
115558,0.0
161691,0.0
486194,0.0
438675,0.0
548476,0.0
355833,0.0
298673,0.0
422265,0.0
150751,0.0
473686,0.0
78210,0.0
169880,0.0
42520,0.0
314059,0.0
296234,0.0
561031,0.0
246817,0.0
467229,0.0
577775,0.0
280667,0.0
460754,0.0
569287,0.0
132261,0.0
303985,0.0
170909,0.0
225621,0.0
3491,0.0
548394,0.0
191353,0.0
133182,0.0
90604,0.0
78885,0.0
468231,0.0
52335,0.0
325262,0.0
368581,0.0
442925,0.0
170764,0.0
384332,0.0
114800,0.0
455627,0.0
326015,0.0
547754,0.0
19924,0.0
193104,0.0
352266,0.0
99884,0.0
222284,0.0
363435,0.0
530617,0.0
481464,0.0
214835,0.0
291841,0.0
123946,0.0
529019,0.0
179085,0.0
130884,0.0
291634,0.0
471316,0.0
328146,0.0
224062,0.0
33077,0.0
308779,0.0
560106,0.0
370352,0.0
436749,0.0
231278,0.0
284693,0.0
163017,0.0
232881,0.0
271561,0.0
462917,0.0
237591,0.0
449369,0.0
55918,0.0
389683,0.0
123694,0.0
19736,0.0
524007,0.0
111981,0.0
275478,0.0
99162,0.0
346348,0.0
8537,0.0
179092,0.0
558659,0.0
424026,0.0
553463,0.0
548155,0.0
252760,0.0
263215,0.0
456439,0.0
311337,0.0
452399,0.0
460959,0.0
535661,0.0
411145,0.0
414045,0.0
167147,0.0
471190,0.0
289069,0.0
493490,0.0
554762,0.0
455661,0.0
486187,0.0
302780,0.0
553744,0.0
421015,0.0
513183,0.0
506241,0.0
200056,0.0
117401,0.0
178252,0.0
309466,0.0
108517,0.0
297789,0.0
245834,0.0
547584,0.0
456402,0.0
2215,0.0
512600,0.0
546193,0.0
543074,0.0
2223,0.0
572081,0.0
205040,0.0
193994,0.0
30707,0.0
353707,0.0
532469,0.0
503272,0.0
197837,0.0
317925,0.0
188688,0.0
502460,0.0
423976,0.0
51966,0.0
37992,0.0
505089,0.0
576242,0.0
228670,0.0
228475,0.0
3343,0.0
537018,0.0
535181,0.0
320795,0.0
147297,0.0
134162,0.0
40120,0.0
420636,0.0
18775,0.0
509305,0.0
517082,0.0
82910,0.0
48516,0.0
163941,0.0
243900,0.0
212550,0.0
372120,0.0
387524,0.0
122885,0.0
52227,0.0
531011,0.0
526103,0.0
293945,0.0
308070,0.0
201534,0.0
162142,0.0
208142,0.0
539396,0.0
182614,0.0
551797,0.0
226030,0.0
502735,0.0
283195,0.0
352628,0.0
299423,0.0
172932,0.0
209355,0.0
566933,0.0
178250,0.0
78060,0.0
71663,0.0
246812,0.0
116959,0.0
377066,0.0
355679,0.0
93621,0.0
442377,0.0
416394,0.0
405804,0.0
240893,0.0
16636,0.0
54173,0.0
484729,0.0
329507,0.0
340836,0.0
453974,0.0
69843,0.0
104563,0.0
246879,0.0
146312,0.0
516208,0.0
514131,0.0
344203,0.0
468763,0.0
477304,0.0
498187,0.0
222417,0.0
360443,0.0
178788,0.0
8915,0.0
218163,0.0
284648,0.0
431578,0.0
208713,0.0
264001,0.0
75740,0.0
339509,0.0
263935,0.0
242096,0.0
45460,0.0
380129,0.0
424564,0.0
122186,0.0
409103,0.0
543489,0.0
431590,0.0
160002,0.0
397823,0.0
440642,0.0
414014,0.0
363439,0.0
91575,0.0
575582,0.0
366493,0.0
560352,0.0
419968,0.0
380053,0.0
191949,0.0
547235,0.0
341866,0.0
156112,0.0
78691,0.0
431956,0.0
82646,0.0
136192,0.0
462162,0.0
400132,0.0
139078,0.0
250152,0.0
524200,0.0
71683,0.0
313061,0.0
440781,0.0
303207,0.0
165749,0.0
556327,0.0
297368,0.0
369887,0.0
125422,0.0
31025,0.0
501807,0.0
186502,0.0
492498,0.0
53943,0.0
315039,0.0
412420,0.0
152059,0.0
268800,0.0
474387,0.0
519091,0.0
33607,0.0
292196,0.0
68165,0.0
299676,0.0
212903,0.0
461782,0.0
144939,0.0
371703,0.0
181781,0.0
574440,0.0
379776,0.0
39125,0.0
221330,0.0
29314,0.0
536722,0.0
59624,0.0
466139,0.0
542372,0.0
73054,0.0
8619,0.0
145676,0.0
451318,0.0
145976,0.0
567435,0.0
308520,0.0
178132,0.0
77803,0.0
374047,0.0
534539,0.0
473995,0.0
147206,0.0
477631,0.0
40973,0.0
198959,0.0
138944,0.0
181096,0.0
339797,0.0
68813,0.0
411900,0.0
307327,0.0
90529,0.0
356026,0.0
189255,0.0
326282,0.0
499105,0.0
560543,0.0
316701,0.0
556855,0.0
360158,0.0
470358,0.0
313894,0.0
125930,0.0
326197,0.0
463957,0.0
322554,0.0
38221,0.0
154354,0.0
214378,0.0
5070,0.0
393039,0.0
384752,0.0
46521,0.0
161525,0.0
487867,0.0
28562,0.0
81228,0.0
431795,0.0
318499,0.0
34213,0.0
476100,0.0
182310,0.0
86493,0.0
32491,0.0
536376,0.0
546301,0.0
333014,0.0
303766,0.0
58408,0.0
300676,0.0
123228,0.0
262337,0.0
436040,0.0
73685,0.0
364430,0.0
500605,0.0
124066,0.0
319324,0.0
296925,0.0
332833,0.0
408284,0.0
312147,0.0
310231,0.0
321083,0.0
450301,0.0
81045,0.0
490269,0.0
297342,0.0
36505,0.0
98701,0.0
409490,0.0
3295,0.0
554136,0.0
401995,0.0
415251,0.0
393901,0.0
211358,0.0
38291,0.0
64627,0.0
382435,0.0
220621,0.0
254355,0.0
188056,0.0
145729,0.0
319376,0.0
111641,0.0
274510,0.0
390739,0.0
210997,0.0
320112,0.0
252453,0.0
325581,0.0
535499,0.0
548260,0.0
493883,0.0
81086,0.0
40072,0.0
410915,0.0
470978,0.0
195892,0.0
206227,0.0
63244,0.0
248263,0.0
575278,0.0
134869,0.0
111736,0.0
274087,0.0
54350,0.0
181794,0.0
206295,0.0
116615,0.0
92890,0.0
216472,0.0
292189,0.0
123191,0.0
515052,0.0
94079,0.0
456603,0.0
433060,0.0
533977,0.0
578215,0.0
68241,0.0
550819,0.0
55768,0.0
537436,0.0
500076,0.0
281964,0.0
173950,0.0
346849,0.0
576445,0.0
336035,0.0
326260,0.0
34727,0.0
58237,0.0
297966,0.0
299977,0.0
498957,0.0
547650,0.0
543327,0.0
42319,0.0
86192,0.0
381691,0.0
224163,0.0
29758,0.0
509260,0.0
527144,0.0
378919,0.0
447985,0.0
259017,0.0
132715,0.0
403922,0.0
447243,0.0
323528,0.0
298358,0.0
486501,0.0
191871,0.0
98193,0.0
314935,0.0
233695,0.0
458169,0.0
120905,0.0
300698,0.0
166578,0.0
513063,0.0
313838,0.0
19039,0.0
41939,0.0
53969,0.0
380671,0.0
28138,0.0
429062,0.0
374761,0.0
175245,0.0
433288,0.0
450656,0.0
52881,0.0
541992,0.0
451651,0.0
477851,0.0
7229,0.0
139401,0.0
92592,0.0
166309,0.0
60709,0.0
380948,0.0
511425,0.0
63379,0.0
33357,0.0
476416,0.0
292969,0.0
69947,0.0
402732,0.0
341983,0.0
513558,0.0
240947,0.0
432063,0.0
327579,0.0
383921,0.0
212721,0.0
451485,0.0
211128,0.0
132909,0.0
401444,0.0
357944,0.0
391339,0.0
566312,0.0
126133,0.0
52173,0.0
43205,0.0
514763,0.0
330614,0.0
140032,0.0
500968,0.0
499794,0.0
180744,0.0
91265,0.0
342078,0.0
576858,0.0
98296,0.0
290118,0.0
196491,0.0
472130,0.0
415422,0.0
118659,0.0
109679,0.0
388105,0.0
561097,0.0
301265,0.0
86370,0.0
487370,0.0
215715,0.0
369010,0.0
285743,0.0
380014,0.0
43600,0.0
516167,0.0
430920,0.0
233625,0.0
27969,0.0
18463,0.0
170082,0.0
171335,0.0
